boss,complete,progress,optional,dlc
Cleric Beast,48.8,1,1,0
Father Gascoigne,45.6,2,0,0
Vicar Amelia,35.8,3,0,0
Blood-starved Beast,38.5,4,1,0
Witch of Hemwick,34.1,5,1,0
Darkbeast Paarl,29.1,6,1,0
Amygdala,24.1,7,1,0
Shadow of Yharnam,31.9,8,0,0
Martyr Logarius,22.9,9,1,0
"Rom, the Vacuous Spider",30.4,10,1,0
One Reborn,27.6,11,0,0
Celestial Emissary,21.3,12,1,0
"Ebrietas, Daughter of Cosmos",19.5,13,1,0
"Micolash, Host of the Nightmare",25.2,14,0,0
Mergo's Wet Nurse,24.2,15,0,0
Gehrman,10.7,16,0,0
Moon Presence,13.9,17,1,0
"Ludwig, The Holy Blade",13.3,18,0,1
Laurence the First Vicar,9.1,19,1,1
Living Failures,12.4,20,0,1
Lady Maria of the Astral Clocktower,12.1,21,0,1
Orphan of Kos,10,22,0,1